Size,Time,Instructions
3272500,5785366,857486
3273000,5123064,868008
3273500,5202247,877428
3274000,5253434,879907
3274500,5247958,835368
3275000,5230676,847709
3275500,5204841,881517
3276000,5212607,857867
3276500,5380904,854371
3277000,5056372,804213
3277500,5488539,843916
3278000,5008224,883440
3278500,3980956,863405
3279000,3884503,849534
3279500,5629622,829466
3280000,5701191,887098
3280500,8820131,857342
3281000,6401897,838416
3281500,6530987,830410
3282000,5772908,828693
3282500,4602905,829258
3283000,653703,827743
3283500,4767860,517907
3284000,5231948,862728
3284500,4487355,877464
3285000,4987774,871383
3285500,5102887,858328
3286000,4543089,857371
3286500,4976894,868872
3287000,5565428,852386
3287500,4542541,882026
3288000,4928033,857322
3288500,4201980,872571
3289000,5411167,865963
3289500,5531958,855590
3290000,4895473,815724
3290500,5312207,840393
3291000,4937501,888725
3291500,4181060,847896
3292000,4317329,861009
3292500,6512803,860556
3293000,3430391,851948
3293500,4068898,862513
3294000,13894638,878327
3294500,1990675,881174
3295000,23506769,864333
3295500,6610561,897811
3296000,17019881,848826
3296500,6395674,839729
3297000,6633523,876749
3297500,5764313,729501
3298000,5533469,734441
3298500,5131643,686154
3299000,534626,702572
3299500,4828024,721755
3300000,4597732,697884
3300500,5087954,709536
3301000,4578515,514216
3301500,5074632,860998
3302000,4545226,843378
3302500,4898658,828309
3303000,4466246,852968
3303500,4913559,824771
3304000,5377592,850271
3304500,3531764,861345
3305000,8988991,848079
3305500,5757987,865806
3306000,6392671,854454
3306500,6847250,855657
